,%,,%,,%,,%,,.,,.,,.,,.,,.,,.,,.,,%,,%,,%,,%,|
,,,,,,,,,,,,,—,,,,,,,,,,,,,,,,,—
,%,,%,,.,,.,,.,,.,,.,|,.,,.,,.,,.,,.,,.,,%,,%,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;
,%,,.,,.,,.,,.,,.,,.,,#,,#,,.,,.,,.,,.,,.,,%,%
,,,,,,,—,,,,,,,,,,,,,,,,,,,,,,,I
,.,,.,|,.,,.,|,.,,.,,.,,.,,.,,.,,.,,.,|,.,|,.,,.,*
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o
,.,,.,|,.,,.,|,.,,.,,.,,.,,.,,.,,.,,.,|,.,|,.,,.,g
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p
,.,,.,|,.,,.,|,.,,.,,.,,.,,.,,.,,.,,.,|,.,|,.,,.,0
,—,,,,,,,,,,,,,,,,,,,,,,,,,,—,,—,v
,.,,.,|,.,,.,|,.,,.,,.,,.,,.,,.,,I,,.,,.,,.,,.,@
,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,8
,.,,.,|,.,,.,,.,,.,,.,,.,,.,,.,,.,,.,,.,|,.,,.,
,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,
,.,,.,|,.,,.,,.,,.,,.,,.,,.,,.,,.,,.,,.,,.,,.,
,,,,,,,,,,,,,—,,—,,,,,,,,,,,,,,,
,.,,.,,.,,.,,.,,.,,.,,.,,.,,.,,.,,.,,.,|,.,,.,
,,,,,—,,—,,—,,—,,,,,,,,,,—,,,,,,,,,
,.,,.,,.,,.,,.,,.,,.,,.,,.,,.,,.,,.,,.,|,.,,.,
,,,,,,,—,,,,,,,,,,,,,,,,,,,,,,,
,%,,.,,.,,.,|,.,|,.,,.,,.,|,.,,.,,.,,.,,.,,.,,%,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,%,,%,,.,,.,|,.,,.,,.,,.,|,.,,.,,I,,.,,.,,%,,%,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,%,,%,,%,,%,,.,,.,,.,,.,,.,,.,,.,,%,,%,,%,,%,
,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,